Timestamp,Letter,Emotion,Movement Speed,Avg Error Distance
2025-05-21 20:50:20,A,Negative,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
2025-05-21 20:50:21,A,Neutral,0.00,0.56
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:21,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:22,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:23,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:24,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:25,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
